campaign_id,brand,category,launch_date,region,campaign_type,primary_channel,visual_complexity_score,edge_density,spatial_frequency,texture_variance,object_count,scene_complexity,depth_layers,motion_intensity,color_palette_diversity,dominant_color_hue,color_saturation_mean,color_contrast_ratio,face_presence_binary,face_count,dominant_emotion,emotion_intensity,brand_asset_visibility,logo_size_ratio,brand_color_prominence,product_visibility_score,aesthetic_score,memorability_score,distinctiveness_score,visual_hierarchy_score,message_sentiment,message_urgency,emotional_tone_score,benefit_orientation,readability_score,message_clarity,jargon_density,word_count,cta_presence,cta_strength,cta_clarity,headline_strength,headline_length,value_proposition_clarity,unique_selling_point_strength,social_proof_elements,credibility_indicators,testimonial_presence,audio_presence,audio_tempo,audio_energy,audio_valence,voice_presence,music_presence,voice_gender,music_genre,sonic_logo_presence,audio_brand_mentions,audio_memorability,campaign_duration_days,days_since_launch,quarter_launched,is_holiday_campaign,budget_allocated,budget_vs_category_avg,share_of_voice,competitive_pressure,channel_mix_diversity,digital_allocation_pct,traditional_allocation_pct,social_media_weight,market_saturation,category_growth_rate,economic_sentiment,consumer_confidence,targeting_precision,message_consistency,creative_distinctiveness,strategic_clarity,cultural_relevance_score,cultural_symbol_count,local_language_accuracy,cultural_sensitivity_score,trend_alignment,meme_usage,zeitgeist_relevance,social_movement_alignment,localization_depth,adaptation_quality,cultural_authenticity,time_since_launch,recency_weight,wear_out_factor,seasonality_alignment,day_of_week_effect,month_of_year_effect,lifecycle_stage,momentum_score,asset_count,asset_diversity,asset_coherence,cross_asset_synergy,campaign_family_size,brand_heritage_score,campaign_evolution_score,influencer_involvement,viral_potential,network_reach_potential,brand_baseline_effect,brand_reputation_score,category_baseline_effect,category_maturity,region_baseline_effect,region_digital_maturity,survival_time,event_indicator,censored,creative_fatigue_risk,competitive_threat_level,market_disruption_risk,creative_durability_score,message_timelessness,execution_quality,roi_multiplier,brand_lift_percentage,engagement_rate,purchase_intent_lift,binary_success,ces_categorical,time_to_peak_effectiveness,campaign_longevity,asset_effectiveness,campaign_synergy_score,creative_effectiveness_score
CAMP_0045,Brand_B,Tech,2025-01-29 13:11:56.085589,APAC,Brand,OOH,0.3441654266410305,0.6767145752416781,0.4968766129651241,0.694115073551003,5,0.6501723753155332,2,0.8944786247667759,0.4590434440089829,69.85078136625751,0.5550982467931898,20.516662490998467,1,3,neutral,0.44798834180089664,0.5430881316801178,0.05264845512147274,0.64596246810092,0.49460802090364936,0.5177107044607522,0.4556633565676427,0.6894726538476557,0.8542085315336638,0.2778108697913615,0.7287004096933578,0.24841591829510362,social,54.444212530764744,0.8462745376132054,0.007844803556086032,27,1,0.5821200174014107,0.9254020045992236,0.6248634359849452,3,0.8823962444220783,0.7729673962509329,0,1,1,1,109.57471811278248,0.6291918694329199,0.16839402998601463,1,1,mixed,pop,0,4,0.4149535329880089,17,163,1,1,162764.36350666708,0.6175844364285525,0.3300173363515834,0.8606597762901826,0.3944064358463477,0.7432803606521773,0.2567196393478227,0.49651833282367525,0.7219625428757152,0.016609898475768062,0.2925228731375127,0.4553389177350335,0.6298910117923541,0.6111789133389824,0.7056477465571281,0.56542242621374,0.30739146465036316,0,0.8576881937694736,0.9276692957321933,0.47442450021488897,0,0.5508729532196596,1,local,0.546402119614443,0.8576770063260852,163,0.6398155530878573,0.5956827979709612,0.32133063372107407,1.2,0.8161058004180488,mature,0.46467400985295604,4,0.5258184355440865,0.8022880268382709,0.4803547813337369,2,0.6169350191497636,0.819592384277703,0,0.42267733217436876,90630.34506693405,0.05,0.6005214620494025,0.1,growth,0.12,0.9082945029307457,177.64718461308337,0,1,0.2398777652857109,0.7454942010147556,0.49029282531322405,0.48165504366828404,0.6311106831829181,0.6025025837137011,2.618731254961612,7.777513827273785,0.2553786383878938,6.018139325325132,0,Average,47.66599588535834,177.64718461308337,0.497656987202853,0.43721425751240794,47.08046259009515
CAMP_0060,Brand_A,Tech,2023-12-14 13:11:56.085943,APAC,Performance,Digital,0.4914679824608622,0.8565037421991976,0.5127606522944395,0.23628945330216777,4,0.26474028164553765,3,0.8615903527724993,0.8360631688915354,129.16722857664692,0.43834012934344857,2.114811240303271,1,2,joy,0.5006728891290348,0.9060559209895649,0.07438748450682839,0.2618168715907907,0.13937229867763326,0.9175506630269303,0.119392356616047,0.5689264638727543,0.6715031004754302,0.6094920881778612,0.18071448436315646,0.8287940925330375,social,47.76115184761502,0.5833773647080764,0.2672296863055308,23,1,0.8305955634147335,0.7892774509726963,0.6778334221255986,4,0.8039576492888278,0.6219287040907843,0,1,0,0,0.0,0.0,0.0,0,0,none,none,0,2,0.0,160,575,4,0,181203.60439579858,1.1806123089218499,0.19751995981734366,0.5802977025608173,0.4915500300104365,0.20126965284824172,0.7987303471517583,0.46514362616626603,0.557208251603577,0.15264191333927152,0.3816402369852826,0.4447622230520905,0.2741965745458479,0.5569590360393022,0.6564280306251905,0.5345840106764266,0.729395033520908,2,0.8098386285259358,0.6925828973172506,0.1404819224442463,0,0.7963205603901733,0,regional,0.7354864740535577,0.7100165228418902,575,0.20693667182148534,0.959010709119987,0.4002973746954499,1.1,1.1110668618013122,decline,0.6172319002045714,10,0.5808524417552055,0.5972773261707532,0.8350738662261485,4,0.3845484675590979,0.2569498010114677,0,0.22209091562965608,10236.318441806883,0.1,0.6525474367621524,0.1,declining,0.12,0.597546137313353,261.6572911276093,1,0,0.1009876211202023,0.5311962711233927,0.4926129840340445,0.6206654307922925,0.43656291579908274,0.8092002180215674,2.7772902468016607,12.628450351248647,0.30324032275156154,5.047483215497406,0,Average,66.24787024944982,261.6572911276093,0.8715672253879606,0.4465941649320756,53.762018568243505
CAMP_0472,Brand_D,Tech,2023-10-04 13:11:56.095246,Asia,Brand,Social,0.23855608755377553,0.8227262046902344,0.2840387356153619,0.2239078989578704,7,0.49925676717184925,1,0.9843091908625355,0.48148216995357007,210.2017369415741,0.494170945532586,20.786328002854724,1,2,neutral,0.5066970101178735,0.4766900126512788,0.14228631846572404,0.49769630587705305,0.7586516988666585,0.5167964510107381,0.5031816768113354,0.6633930459859163,0.7182716145492574,-0.4376461934819617,0.45634545349038047,0.462807245195762,social,78.29440561502227,0.9573338548429008,0.099121822706514,27,1,0.8949338877373538,0.9420115608583101,0.38272556818226894,6,0.7735844052295131,0.7801337674663716,0,3,0,1,144.12707918548247,0.40379562857000806,0.29497411533941365,1,1,female,pop,0,3,0.5089066652352805,100,646,4,0,95078.06372528305,0.49988163035404043,0.24074448574684143,0.6891395276382595,0.7864238367467951,0.8155743772931083,0.18442562270689167,0.1602661066915737,0.6110384942970181,-0.013315880271726241,0.24653463597510006,0.6725232997123518,0.6212159755582555,0.7788141172341132,0.7061673317798323,0.8843515903411499,0.4551794209960034,1,0.9431935932878303,0.9593994656451774,0.19490777019290892,0,0.3405653293430795,0,regional,0.5167970555002639,0.414151575162333,646,0.17035632370979314,0.9723709877228515,0.8869385732926491,1.0,1.0739810893211772,decline,0.6966413288491452,3,0.32624582137459246,0.5493196427783235,0.5426236836250984,7,0.4386581583073911,0.6234877835988463,0,0.20817417362311638,20400.205354052516,0.15,0.8735999971552224,0.1,mature,0.15,0.6581510459660835,98.16815583364249,1,0,0.37932999145650564,0.6598877135303662,0.3389196213319428,0.5293158881849072,0.3195659323656839,0.22719274320578994,2.3667120470965695,12.149657080074304,0.2743433874861592,2.9183462405538285,0,Average,55.69394595113733,98.16815583364249,0.2447046111093641,0.4946132235308356,52.43231181547748
CAMP_0944,Brand_D,Finance,2024-01-28 13:11:56.105735,Europe,Brand,Radio,0.25375045340022895,0.12565081367563327,0.631064884841325,0.1445985234121481,2,0.5148162803482939,2,0.13408314219804696,0.26734401916381617,201.92671010533357,0.789714637655584,17.838026058377302,1,1,anticipation,0.7631755857964573,0.9204573223403832,0.11190797352007169,0.44564174439805904,0.5213873600019017,0.4966594231385606,0.5867732763916643,0.6498810092983589,0.6494826438523762,0.5774634067484021,0.6408319708511776,0.34512620624716783,emotional,50.53436766209776,0.5225251446143401,0.2682706738990598,19,1,0.4926735587729488,0.7072268658080193,0.9250820902470447,5,0.3364288305328989,0.2841568686977032,1,2,0,1,62.12243333655467,0.8218053489872634,0.6553741039285129,1,1,female,pop,0,2,0.5483458367779313,170,530,1,0,239248.35267226657,0.9610858925063842,0.161988390886856,0.4266331777760585,0.5754775904455622,0.8134405877494139,0.18655941225058614,0.2842960241752624,0.8822419418499063,0.09011649955521965,-0.3527383061622833,0.6502067180600346,0.7487046786068802,0.7523126595322424,0.7144993975906131,0.766700142128351,0.3237855743098063,0,0.8503365987088418,0.604311717853375,0.04963858666042465,0,0.5978253679996596,1,global,0.6375713968090252,0.5713546508691485,530,0.23408878921118656,0.9473687086980563,0.42945927209176915,0.9,1.1128809975639071,decline,0.4841686800127575,6,0.6393257331118667,0.7545159928666696,0.8578542378694075,3,0.36980569976481376,0.25049878903967315,0,0.3732443211471239,53604.37303035035,0.15,0.7641783952311338,-0.05,emerging,0.05,0.9094084494157236,309.1754949517401,1,0,0.5911817116018477,0.49902554832590207,0.25527884210511315,0.7564256620659371,0.40733492504125074,0.8537592448255016,2.227255494859756,11.009135392383426,0.2682650373113598,6.833454223089207,0,Average,11.943691190700827,309.1754949517401,0.6417231364451853,0.6091977274771244,49.63249002143043
CAMP_0389,Brand_D,Tech,2024-11-26 13:11:56.093386,North_America,Brand,OOH,0.23873026417379783,0.8592555149163371,0.2184698613425841,0.5139814072850349,2,0.5781474923645956,3,0.6987357051503006,0.48127358495902917,305.99443277971505,0.3392782327812126,8.164995708139113,1,2,trust,0.7493877799762965,0.33786178159402663,0.057219653015423866,0.11434684745069496,0.7662110389273852,0.36644468434965183,0.6670194576062304,0.34252650149622665,0.8207921110632113,0.3064259225271012,0.22613172814083174,0.5087559556144171,emotional,44.00724391213696,0.7792202686381523,0.17583879774141495,27,1,0.8108246270730863,0.3831966114539536,0.40179780929937015,4,0.5862667473363321,0.2605711825420739,1,2,1,0,0.0,0.0,0.0,0,0,none,none,0,3,0.0,49,227,4,0,25607.091846759628,1.3945140974075192,0.1531520019768271,0.21977023891538836,0.5539401460715451,0.42795093503305137,0.5720490649669486,0.14089381058127237,0.6517443672393131,-0.06941508141365159,-0.4616058189540474,0.7516117206453055,0.6510004836908683,0.8670119949451346,0.6487796910157445,0.44106116255757427,0.5557816026383793,3,0.7737009955039938,0.7668545364812999,0.5106376724812537,0,0.27779118322543805,0,regional,0.9160410412898117,0.7060543882785563,227,0.5369137519753745,0.7166609696105388,0.8355940780484037,0.9,1.178955146701188,decline,0.4575017790055017,1,0.8178494217222323,0.7144840281778164,0.8678462834051787,1,0.5297579097579146,0.9000973390016435,0,0.0794423258362678,166353.09559362588,0.15,0.6841324956667268,0.1,emerging,0.1,0.8714970350620977,226.27355066411766,1,0,0.5072156078167871,0.6920319166830118,0.12268348480504626,0.3378377793402389,0.510945184066576,0.23217665388100028,2.5019678842161968,9.170051603149968,0.23815384726913089,3.5321980865034703,0,Average,74.34341501616215,226.27355066411766,0.7180392051301702,0.7221367552711655,42.85936554510778
CAMP_0655,Brand_A,CPG,2024-05-19 13:11:56.099285,Asia,Brand,Radio,0.4551597928900048,0.5585193983849965,0.4045259237503619,0.62321784090572,6,0.11307229520583784,2,0.8190574556693498,0.7800012018075093,225.14336747692286,0.3472887834864205,2.8359815806079007,0,0,joy,0.6107477656247291,0.8160781579457881,0.12629011309145222,0.4797534500713757,0.17907599677225403,0.8511437784156078,0.6376026603336766,0.7688608555445813,0.8310063279417208,-0.3988001322090479,0.20514378491919263,0.3582917089178801,emotional,45.59543152417423,0.8934415192039392,0.2804170960895005,27,1,0.7790899281674273,0.805382154666694,0.5090940675603168,8,0.6545451247254681,0.3994662176538175,2,1,1,0,0.0,0.0,0.0,0,0,none,none,0,4,0.0,72,418,2,0,23577.940072346013,1.356036616433166,0.30144654153431377,0.2559677834420314,0.2534090565691303,0.18249012568870207,0.817509874311298,0.05121385905944842,0.4917852022382342,0.07701754343942688,0.23441881980118318,0.5024417476515549,0.5275916510045616,0.6899873278999881,0.6166089454122198,0.8271966960362758,0.5343622323246225,1,0.9869870246590581,0.9507708866332852,0.4026285134460839,1,0.6443434898860583,1,global,0.8583838498911451,0.430326368238646,418,0.3181585360316948,0.9019445576702388,0.4274039777631189,1.2,0.85211916874407,decline,0.3368900425742272,4,0.5901959053245781,0.6767972673588905,0.8329593442546872,5,0.7425523229004972,0.4797871384730447,0,0.45657560923527923,11751.207719201931,0.1,0.881649516048367,0.05,emerging,0.15,0.6629826325217336,293.28476241441837,1,0,0.1288396193765605,0.7441520915691155,0.12445632181809096,0.349051601576984,0.579774274568057,0.8454007791553144,2.6864313675349263,13.659262813450441,0.32814733530473794,10.89355822148705,0,Average,21.481147854543465,293.28476241441837,0.19397102878723302,0.4316989558301032,58.59311281323644
CAMP_0435,Brand_A,Auto,2023-08-01 13:11:56.094419,North_America,Hybrid,Radio,0.1169248202694525,0.36979020066867363,0.7405780976232583,0.19095274714139168,7,0.463939084872501,4,0.09500276182293066,0.2504258475129641,328.9077886242617,0.5305683410758532,3.7966585300818916,1,0,neutral,0.4415680661356541,0.5349713312435207,0.132550006001987,0.2136617519525119,0.4745986551804277,0.529566097558186,0.7011126685287662,0.5387596628845115,0.446980762203807,0.5591454503028854,0.31373463248321937,0.5160392672505301,functional,54.320151016172375,0.38666548573065407,0.07993321262161075,24,1,0.8957742215892366,0.7191789071707245,0.9055431202769836,9,0.44965754106389044,0.38823428670176546,1,0,0,0,0.0,0.0,0.0,0,0,none,none,0,2,0.0,47,710,3,0,65368.8630286858,0.9647631070121432,0.21763335816894913,0.27677251235165823,0.2513539595678638,0.822957281183652,0.17704271881634803,0.3145525676731518,0.4636921463789463,-0.09266092495369298,0.39036644290079137,0.5278283077233539,0.1017349499030666,0.89281968905217,0.6707528949122076,0.8156391852139839,0.78790731859856,2,0.7843519019426393,0.9045451415325463,0.5269076689455645,0,0.5719796906591561,0,regional,0.6211869536080034,0.4150621380717086,710,0.14295784542017315,0.9806380299677095,0.5824396313839664,0.9,1.0470461434321994,decline,0.46576465001801265,6,0.8607373558721756,0.7118512646761155,0.6684331511000194,3,0.3512824532895069,0.623312874117521,0,0.41101060163274766,20228.42121469817,0.1,0.6585244796561435,0.08,growth,0.1,0.6546957788381749,215.44146206949327,1,0,0.11725676484963023,0.7601340837469301,0.37070864441369966,0.8776488429165765,0.4809130168863685,0.5392262200824006,2.050198902711818,9.171487132556916,0.26371756274839053,6.4099502465377265,0,Average,43.2115394016117,215.44146206949327,0.526191398522557,0.8288851328383793,46.96199561052389
CAMP_0597,Brand_B,Finance,2023-10-12 13:11:56.098016,LATAM,Hybrid,Radio,0.3600801505110385,0.11468457950331344,0.49184545939465196,0.48663769736911944,4,0.45278392700835857,3,0.26182156558079905,0.8824821938220373,158.38673382276912,0.7944595737801043,4.3117659670736295,0,0,joy,0.35415165700993045,0.8747929295285541,0.045149678703110346,0.6489789829200447,0.2902826572717813,0.2109161882138097,0.5817547139091906,0.5675117147528033,0.5654678767428173,-0.06836732194584488,0.14429332127266853,0.7625543051642028,functional,58.31269379937719,0.8909524367611553,0.17371480473392245,30,1,0.6031885783536648,0.7420200201395679,0.7435355999551297,8,0.5602897467602412,0.4239970682357927,3,1,0,1,105.43537599005313,0.45131071865342914,0.14294114835293784,1,1,female,pop,0,0,0.6312611019834574,157,638,4,1,358375.7618955927,1.2822494184414062,0.08056168903221952,0.5258231311036702,0.3875585688650186,0.7075797997640706,0.2924202002359294,0.14572499104188463,0.8982221029907351,0.14787340074996627,-0.2699589370298552,0.6486299097270821,0.7585894243326078,0.621777479910887,0.6271708851700276,0.4599005173478679,0.5659800275177959,0,0.9380460525856248,0.9442449896321666,0.6127468601360972,0,0.7135313809512598,1,global,0.9048152660135731,0.9783722797535974,638,0.17413138030113867,0.971115334910839,0.57821020587518,0.8,1.11046113507359,decline,0.3377674869029428,6,0.8288232873619032,0.5583510159624329,0.689785341249272,5,0.3575572587418482,0.4764853566336161,0,0.22511849405190842,28946.83401944318,0.05,0.7383479979064711,-0.05,emerging,-0.05,0.5977835380437593,116.12087171401684,1,0,0.5191084156476229,0.545762338886672,0.24421825138944742,0.6615059815123896,0.7685461984133339,0.8002811726947966,3.759463969814801,9.677112585142439,0.3423121680450293,6.810442887980419,0,Average,10.271197923256944,116.12087171401684,0.7169278401915421,0.5786421738375718,59.531821123350426
CAMP_0587,Brand_D,Tech,2025-07-08 13:11:56.097788,LATAM,Performance,OOH,0.3001301290644164,0.2635867689566588,0.47344148840509087,0.5470796490990399,4,0.47393386702643403,4,0.9028647937916409,0.3658551155957377,251.37692350117507,0.32094816876193044,13.013709346574924,1,1,neutral,0.43896700821727697,0.6196652562400379,0.04575690164676338,0.7968256669574145,0.5256907154244372,0.8448266836813353,0.6665115426433375,0.8181171600226478,0.7948017785149837,0.5852331327982137,0.49483506357533363,0.5939286588579734,functional,46.87602418549206,0.648358971058751,0.10317597056489095,33,1,0.7485793295473295,0.6786220590164694,0.6815508307847514,6,0.9194044126622976,0.3342822651581303,0,0,0,1,137.38563284008495,0.2645170774921075,0.12731358935881565,1,1,male,ambient,0,1,0.6379335650206627,82,3,3,0,56139.297635499504,0.9071686438896989,0.24712831034174015,0.39191551301946725,0.34057164588569944,0.20575878076672094,0.7942412192332791,0.3881226346919442,0.8939864745038921,-0.09155540646765713,0.45478412443459326,0.6310986910530542,0.4023833426524447,0.5272733739049129,0.3457209671715836,0.7428277251587936,0.3663343037430317,2,0.8672989928302284,0.9332736777062701,0.51340700410738,0,0.37665566504164055,1,regional,0.8894838079291281,0.5734455963196042,3,0.9918145070108791,0.01652854617838251,0.339471681468978,1.1,1.0506258331985507,launch,0.8323979215772304,6,0.7422318904767784,0.8210094317781452,0.56496664564087,3,0.7158678072945561,0.6255098374421909,1,0.2664685373202819,18223.434428567176,0.15,0.6154744632252953,0.1,growth,-0.05,0.7535718247505894,366.50329211426424,0,1,0.49212173392870695,0.37642163228380443,0.3541317500685234,0.44962143450582687,0.5082062336604966,0.656635985169232,3.021402644126844,12.072992875338254,0.2460795834313847,4.629160248417443,0,Average,42.59573892391559,366.50329211426424,0.3577533258959022,0.4259619492921982,47.857143749042685
CAMP_0571,Brand_C,CPG,2023-07-26 13:11:56.097439,North_America,Hybrid,TV,0.42131836858830984,0.7877324381331802,0.372327542676417,0.1704772436778304,3,0.7926685089745734,2,0.634048376436365,0.24195130318322428,328.3112677254331,0.4142800940987101,9.130876902078136,1,2,neutral,0.4336834607776005,0.7385036533750022,0.046912430651537516,0.4564101670788647,0.5668678087006187,0.5692650323476941,0.5836003861829919,0.8485572048834358,0.8143868050314216,-0.15360634258617312,0.605244795542205,0.6176343770378534,social,58.903285428089696,0.8604824803458221,0.02511195286777822,27,1,0.6400887562317676,0.3232331438289187,0.6250203912583081,4,0.7001296755812662,0.41258791870645345,1,0,0,1,127.79849411218837,0.48628565892670267,0.6019140195240479,1,1,male,pop,0,0,0.5910716301421277,60,716,3,0,84548.59903284864,1.4181708905607004,0.0784277124790144,0.6787283192910549,0.39607319582394407,0.40171222392821326,0.5982877760717867,0.16310760481442305,0.751685519601486,-0.17196492728489482,-0.2104513676324422,0.7874345681032188,0.4018435264896237,0.724876166416062,0.37141083165296257,0.7390289755012985,0.08337212493467307,1,0.7566824038177118,0.7169266502195765,0.1814728992350149,0,0.7527106938307844,0,local,0.7676654257512243,0.7867371241617012,716,0.14062706304111916,0.9812727908477186,0.846381560410221,0.8,0.9771509800436178,decline,0.636478405674131,6,0.40503608034119465,0.6496238322069804,0.40255332933570614,2,0.7328941620132179,0.4780239725132749,0,0.18235083076122724,33441.16760799778,-0.05,0.8645577432636007,0.05,growth,0.1,0.6151057281398296,263.6509910388493,1,0,0.32606717232369287,0.6172583113101648,0.41390001342826577,0.2116634269286155,0.30174253937661405,0.799970257727291,2.4125376607392037,12.88825641540041,0.2787934944680114,6.7367103597621725,0,Average,45.77932745650533,263.6509910388493,0.9723088907109988,0.4540199360084452,52.78702732589837
CAMP_0818,Brand_D,CPG,2024-12-13 13:11:56.102898,North_America,Hybrid,OOH,0.41766802910529877,0.6335243093473683,0.5342395596103504,0.4066028581267521,5,0.8276076154454624,1,0.29669669762808615,0.629562565186529,79.63871618788421,0.3088075410406412,19.14284441815702,1,0,neutral,0.43679650812752646,0.9273260255229755,0.01403457251972089,0.6173512194387308,0.9422806759286848,0.6442483548225839,0.5959841817139947,0.6867367545475684,0.8190640695609872,0.6700181330901824,0.33218323382524956,0.6975775836219897,emotional,78.13817787688501,0.6404730024466407,0.001385795355585573,24,1,0.784066292905274,0.8147821790831158,0.7409929095545779,5,0.43267329317763414,0.8553910001256342,0,3,0,1,120.96345721930592,0.5638270595259691,0.8505412434871137,0,0,none,none,0,1,0.3504402024901026,96,210,4,0,322516.51333902555,1.2659743987952883,0.2093365622822721,0.4465839175485178,0.4322400463983884,0.2828757966921023,0.7171242033078977,0.16260924669645155,0.7811269746108823,-0.03829395046128935,0.487054157009024,0.589926790860208,0.5929470016112439,0.659887384485273,0.28396228763251113,0.8306093016568942,0.6105116002092053,2,0.8131743108741079,0.9266444246171254,0.12409144999628186,0,0.499963376974963,0,local,0.8554936964853954,0.3178081218996651,210,0.5625121946541366,0.6885967760854024,0.478686910030766,1.1,1.0310013401656872,decline,0.43622005592214713,3,0.4379622955086116,0.33677778040635936,0.6360940317170094,1,0.49219375193204534,0.6224721050270385,0,0.17174216435976836,21999.676800697554,0.15,0.7365337752072487,0.05,declining,0.1,0.6583104146216645,117.34214809789817,1,0,0.3090310717219115,0.4141121151161622,0.42360493456878345,0.5112603917017229,0.40582793255392974,0.5187969859447338,2.810562186344101,6.38212067190788,0.298534257170869,7.416118921700773,0,Average,140.4867182349706,117.34214809789817,0.7734950516715254,0.7831048461129975,56.3423890637515
CAMP_0306,Brand_E,Auto,2024-12-19 13:11:56.091551,APAC,Brand,TV,0.36526332118874694,0.8764586661018884,0.4365549412974472,0.6376170191949958,3,0.6815874501616221,1,0.4244376040008935,0.8892881726300845,67.52633681475243,0.3444027454197015,18.484020585086657,1,1,trust,0.46777330179278703,0.4868249535767931,0.11601622852023284,0.5257590793647096,0.4011416756509725,0.8530577303510457,0.7021838632357681,0.4669755677688764,0.8154275959312415,-0.005404426395391793,0.8405982271289809,0.8710477887147539,emotional,66.25901366763351,0.784655417609796,0.19222144521062443,27,0,0.0,0.0,0.7961828543246939,5,0.3087923623401804,0.3524675082490115,1,1,1,1,161.20977855363768,0.685725396563805,0.6696480678606198,1,1,mixed,classical,0,0,0.47435198319325006,142,204,4,0,264053.73827112926,1.2739821126246276,0.23441340821344014,0.6355096437875015,0.3141311693118453,0.7896589715646105,0.2103410284353895,0.16664477503645075,0.6290871747630044,0.015275485306808029,0.19830505050260938,0.7074738402142751,0.42730913922554875,0.7242473640030527,0.4136473671115209,0.4109263457692782,0.6983232563885076,0,0.7564317824838482,0.7867025858253389,0.17087406535037455,0,0.312547225988515,1,global,0.6653101339432582,0.8827395661041701,204,0.5718353895140014,0.6780417284623241,0.8067593729213263,1.2,0.9226374764624656,decline,0.5396659766651117,3,0.6728033545503158,0.6373085907653744,0.5779266642324932,7,0.7207413360904166,0.6452189856641455,0,0.0475017684502817,13939.49647733768,-0.1,0.6649526369430885,0.08,mature,0.12,0.89763146906203,149.41426509234407,1,0,0.4693512461084526,0.650580023518802,0.4010762169088855,0.8953232449795502,0.6369784894639675,0.6324687885263853,3.2009519699436195,9.988724041324051,0.26375758979666586,5.216962572927383,0,Average,49.73734026749806,149.41426509234407,0.39442118020572625,0.5125093641248872,49.813043117283314
CAMP_0366,Brand_D,Auto,2024-11-09 13:11:56.092885,Europe,Hybrid,TV,0.19181205542314084,0.17081785217178275,0.47179886049797837,0.6300209788185471,1,0.6898973933229499,1,0.814059674448342,0.3464292149437112,177.98281299873446,0.36641735741741494,14.880250854962046,0,0,neutral,0.43462528156814506,0.5130146915580446,0.14518554732004413,0.5341278420631677,0.6869997154608479,0.6432880155236238,0.2020507847418543,0.8157728927891861,0.8242166351839995,0.3595043604601329,0.7442494400378424,0.38192425368258587,emotional,69.25445529999946,0.47138337146387593,0.238451545635866,20,1,0.4038506877516,0.7042451117504235,0.7047231078602683,9,0.3596145973187794,0.5341897620137588,0,1,1,1,85.4430096827001,0.5706731559228881,0.11234992397699442,1,1,female,ambient,0,7,0.43896064953298136,8,244,4,0,54750.22144252119,1.284389246774346,0.13826677392515838,0.5082107691853094,0.4166954040102954,0.1823715551344546,0.8176284448655454,0.02916419607598797,0.6650538230864634,-0.19360798535753182,0.1247458492807948,0.738857708647704,0.485921666869372,0.6195792899184884,0.688111778242887,0.5986406809735378,0.2710314353712829,1,0.8974277674332192,0.8727471588149187,0.3172325113616236,1,0.2934548885912428,0,local,0.826599580713143,0.5609785735692032,244,0.5124802267398346,0.742195969801337,0.808101349442577,0.9,0.9072081438074977,decline,0.5108476408101345,5,0.6602338773352835,0.3521396212696347,0.878670473383586,1,0.8553964895815749,0.6339870715430039,1,0.5034490632618327,12982.07545976187,0.15,0.7304674312492714,0.08,growth,0.05,0.9360470979017441,55.44463890574652,1,0,0.2199176475961272,0.6883055740020676,0.40307431346804934,0.603669979987667,0.682330860499877,0.8722959998009193,2.197242736418912,3.5941232522998545,0.2398813671692857,4.4459339493124,0,Poor,122.64370047628081,55.44463890574652,0.8995643833027043,0.4315892339560619,38.28277078451509
CAMP_0171,Brand_C,Finance,2024-12-05 13:11:56.088521,APAC,Performance,Digital,0.0468492653975621,0.37988935537798285,0.3687560122282848,0.40532575084560085,1,0.9306589746333375,2,0.3330384233986733,0.8977676582280529,192.28026182490478,0.43234084418216556,8.414941064479454,1,2,joy,0.8379888980730268,0.3801811587145064,0.07133019435866679,0.419307011433386,0.2958221420836691,0.907701277189409,0.10247138245637015,0.8827421926237586,0.7576691146869856,0.8514287844601562,0.5419834197625769,0.21351173913170618,functional,57.3501234291456,0.4893778427048805,0.17761500296717733,36,1,0.4194263463940688,0.8818513188892512,0.8034528869356796,7,0.33916578762523875,0.29367369178256625,1,2,1,0,0.0,0.0,0.0,0,0,none,none,0,2,0.0,138,218,4,0,12438.671742245113,1.215118805210056,0.1264560534348655,0.7858036556173271,0.3150115853007361,0.2939342933047573,0.7060657066952427,0.4275946828129594,0.605443787539126,0.06989110098839177,-0.07539218680027049,0.564550371166584,0.5979501966049426,0.8932568737330632,0.5267103116405171,0.7471621558596924,0.41686301148245425,3,0.9626864456795892,0.6488383720177231,0.17589749758856615,0,0.5886049635596529,0,local,0.6300329950971428,0.19911286543218862,218,0.5503172912170365,0.7021338668763515,0.7265136917678042,1.2,1.1520580599505288,decline,0.5792651105844802,6,0.8369280121221054,0.43403708472183417,0.5986039497007491,3,0.4737125447736341,0.5029706944231473,1,0.22206922401608364,32687.922900024154,-0.05,0.7054294429306086,-0.05,mature,0.12,0.7900033185127351,112.87862695636386,1,0,0.5233774646873413,0.703893907629954,0.4859897905486793,0.46073040903311857,0.37529597886395005,0.4295775948644189,1.59681638145367,2.1709192720691117,0.19066504764015949,6.0832294913022125,0,Poor,54.70250905387989,112.87862695636386,0.5401890319994282,0.6319804531659583,30.794312640062238
